9.6968718e2 -9.393968e0 -1.44658e2 -1.44658e2
9.7473758e2 -9.393968e0 -1.45564e2 -1.45564e2
9.7978798e2 -9.393968e0 -1.46472e2 -1.46472e2
9.8483838e2 -9.393968e0 -1.47379e2 -1.47379e2
9.8988878e2 -9.393968e0 -1.48286e2 -1.48286e2
9.9493918e2 -9.393968e0 -1.49193e2 -1.49193e2
9.9998958e2 -9.393968e0 -1.501e2 -1.501e2

5.0e2 -9.191957e0 -5.83447e1 -5.83447e1
5.050504e2 -9.191957e0 -5.92325e1 -5.92325e1
5.101008e2 -9.191957e0 -6.01202e1 -6.01202e1
5.151512e2 -9.191957e0 -6.10078e1 -6.10078e1
5.202016e2 -9.191957e0 -6.18956e1 -6.18956e1
5.25252e2 -9.191957e0 -6.27834e1 -6.27834e1
5.303024e2 -9.191957e0 -6.3671e1 -6.3671e1
5.353528e2 -9.191957e0 -6.45587e1 -6.45587e1
5.404032e2 -9.191957e0 -6.54465e1 -6.54465e1
5.454536e2 -9.191957e0 -6.6334e1 -6.6334e1
5.50504e2 -9.191957e0 -6.72218e1 -6.72218e1
5.555544e2 -9.191957e0 -6.81096e1 -6.81096e1
5.606048e2 -9.191957e0 -6.89973e1 -6.89973e1
5.656552e2 -9.191957e0 -6.9885e1 -6.9885e1
5.707056e2 -9.191957e0 -7.07727e1 -7.07727e1
5.75756e2 -9.191957e0 -7.16605e1 -7.16605e1
5.808064e2 -9.191957e0 -7.2548e1 -7.2548e1
5.858568e2 -9.191957e0 -7.34358e1 -7.34358e1
5.909072e2 -9.191957e0 -7.43236e1 -7.43236e1
5.959576e2 -9.191957e0 -7.52113e1 -7.52113e1
6.01008e2 -9.191957e0 -7.6099e1 -7.6099e1
6.060584e2 -9.191957e0 -7.69867e1 -7.69867e1
6.111088e2 -9.191957e0 -7.78745e1 -7.78745e1
6.161592e2 -9.191957e0 -7.8762e1 -7.8762e1
6.212096e2 -9.191957e0 -7.96498e1 -7.96498e1
6.2626e2 -9.191957e0 -8.05376e1 -8.05376e1
6.313104e2 -9.191957e0 -8.14252e1 -8.14252e1
6.363608e2 -9.191957e0 -8.2313e1 -8.2313e1
6.414112e2 -9.191957e0 -8.32007e1 -8.32007e1
6.464616e2 -9.191957e0 -8.40884e1 -8.40884e1
6.51512e2 -9.191957e0 -8.4976e1 -8.4976e1
6.565624e2 -9.191957e0 -8.58638e1 -8.58638e1
6.616128e2 -9.191957e0 -8.67516e1 -8.67516e1
6.666632e2 -9.191957e0 -8.76392e1 -8.76392e1
6.717136e2 -9.191957e0 -8.85269e1 -8.85269e1
6.7676399e2 -9.191957e0 -8.94147e1 -8.94147e1
6.8181439e2 -9.191957e0 -9.03023e1 -9.03023e1
6.8686479e2 -9.191957e0 -9.119e1 -9.119e1
6.9191519e2 -9.191957e0 -9.20778e1 -9.20778e1
6.9696559e2 -9.191957e0 -9.29655e1 -9.29655e1
7.0201599e2 -9.191957e0 -9.38531e1 -9.38531e1
7.0706639e2 -9.191957e0 -9.47409e1 -9.47409e1
7.1211679e2 -9.191957e0 -9.56287e1 -9.56287e1
7.1716719e2 -9.191957e0 -9.65163e1 -9.65163e1
7.2221759e2 -9.191957e0 -9.7404e1 -9.7404e1
7.2726799e2 -9.191957e0 -9.82918e1 -9.82918e1
